brand_model,year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url
پژو 206 تیپ ۲,۱۳۸۴ - ۲۰۰۵,۱۲۳۴,"۵۷۵,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D9%85%D8%AF%D9%84-%DB%B8%DB%B4-%D8%B4%D8%A7%D8%B3%DB%8C-%D9%BE%D9%84%D9%85%D9%BE-%D8%AA%D8%A7%D8%B2%D9%87-%D8%AA%D8%B9%D9%85%DB%8C%D8%B1/gaHN2IL7?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHN2IL7_N
پژو 206 تیپ ۲,۱۳۹۹ - ۲۰۲۰,۹۴۰۰۰,"۱,۲۰۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-206-%D9%85%D8%AF%D9%84-99/gaHdVqXi?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHdVqXi_N
پژو 206 SD V1,۱۳۸۸ - ۲۰۰۹,۳۶۰۰۰۰,"۸۵۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%A7%D8%B3-%D8%AF%DB%8C-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%A8%D8%B2%D8%B1%DA%AF-v1/gaHpGjP1?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHpGjP1_N
پژو 206 تیپ ۲,۱۳۸۷ - ۲۰۰۸,۰,"۷۲۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,ضربه‌خورده,https://divar.ir/v/%DB%B2%DB%B0%DB%B6%D9%85%D8%AF%D9%84-%DB%B8%DB%B7/gaH1FuU0?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaH1FuU0_N
پژو 206 تیپ ۵,۱۳۹۳ - ۲۰۱۴,۱۰۰۰۰۰,"۹۴۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88206%D9%85%D8%AF%D9%8493%D8%A7%D8%B3-%D8%AF%DB%8C-%D8%AA%DB%8C%D9%BE5-%D9%88-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaENNZV-?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaENNZV-_N
پژو 206 تیپ ۲,۱۳۹۷ - ۲۰۱۸,۱۸۰۰۰۰,"۱,۰۶۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/206%D9%85%D8%AF%D9%8497-%D8%AA%DB%8C%D9%BE-%D8%AF%D9%88tu3/gako0UaV?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gako0UaV_N
پژو 206 SD V8,۱۳۹۶ - ۲۰۱۷,۱۹۰۰۰۰,"۱,۲۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D9%BE%DA%98%D9%88-206/gaHJmYgo?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHJmYgo_N
پژو 206 تیپ ۳,۱۳۸۳ - ۲۰۰۴,۶۵۰۰۰۰,"۴۹۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,تعمیر شده,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/206-%D9%85%D8%AF%D9%8483-%D8%AA%DB%8C%D9%BE-3-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaHBG88Q?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHBG88Q_N
,۱۳۹۳ - ۲۰۱۴,۱۶۷۰۰۰,,,,,,,,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4%DB%8C/gaHdVcc-?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHdVcc-_N
پژو 206 تیپ ۶,۱۳۸۹ - ۲۰۱۰,۳۱۰۰۰۰,"۸۶۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,دوررنگ,سالم و پلمپ,https://divar.ir/v/206-%D8%AA%DB%8C%D9%BE-6%D9%85%D8%AF%D9%84-1389/gaHR2Ukr?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHR2Ukr_N
پژو 206 SD V8,۱۳۹۳ - ۲۰۱۴,۲۹۵۰۰۰,"۱,۲۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206%D8%A7%D8%B3%D8%AF%DB%8C-%D9%88%DB%8C-8-%D9%85%D8%AF%D9%84-93/gaH5GTRV?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaH5GTRV_N
پژو 206 تیپ ۲,۱۳۸۲ - ۲۰۰۳,۲۴۴۰۰۰,"۶۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,تعیین‌نشده,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2/gaHNGFHs?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHNGFHs_N
پژو 206 تیپ ۲,۱۴۰۰ - ۲۰۲۱,۶۱۰۰۰,"۱,۲۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF/gaH115P_?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaH115P__N
پژو 206 تیپ ۲,۱۳۸۲ - ۲۰۰۳,۲۰۱۰۰۰,"۴۶۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84-%DB%B8%DB%B2/gaE9sVOw?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaE9sVOw_N
پژو 206 تیپ ۲,۱۳۸۵ - ۲۰۰۶,۳۸۰۰۰۰,"۶۳۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D9%85%D8%AF%D9%84-%DB%B8%DB%B5-%D8%AF%D9%84%D9%81%DB%8C%D9%86%DB%8C/gaHZFsHK?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHZFsHK_N
پژو 206 تیپ ۲,۱۳۹۷ - ۲۰۱۸,۱۱۰۰۰۰,"۱,۰۹۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7/gaHVWKOZ?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHVWKOZ_N
پژو 206 تیپ ۲,۱۳۹۹ - ۲۰۲۰,۳۳۰۰۰,"۱,۲۵۰,۰۰۰,۰۰۰ تومان",۳ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6%D8%AA%DB%8C%D9%BE-%DB%B2/gaHVWxPv?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHVWxPv_N
پژو 206 تیپ ۳,۱۳۸۹ - ۲۰۱۰,۲۹۰۰۰۰,"۸۴۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-206/gaH9WdbE?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaH9WdbE_N
پژو 206 تیپ ۲,۱۳۹۰ - ۲۰۱۱,۲۹۶۰۰۰,"۷۴۵,۰۰۰,۰۰۰ تومان",۹ ماه,,,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2/gaMMQMzg?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaMMQMzg_N
پژو 206 تیپ ۳,۱۳۹۸ - ۲۰۱۹,۱۲۰۰۰۰,"۱,۲۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/206-%D8%AA%DB%8C%D9%BE-3/gaHh25mS?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHh25mS_N
پژو 206 تیپ ۲,۱۴۰۰ - ۲۰۲۱,۵۰۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6%D8%AA%DB%8C%D9%BE%DB%B2%D9%85%D8%AF%D9%84%DB%B1%DB%B4%DB%B0%DB%B0/gaDtL_OQ?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaDtL_OQ_N
پژو 206 تیپ ۲,۱۴۰۱ - ۲۰۲۲,۵۱۰۰۰,"۱,۳۰۰,۰۰۰,۰۰۰ تومان",۱ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D8%B3%D9%81%DB%8C%D8%AF-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D9%86%D9%88/gaCNU-C3?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaCNU-C3_N
پژو 206 SD V20,۱۳۹۰ - ۲۰۱۱,۱۵۳۶۰۰,"۹۲۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206-sd-%D9%85%D8%AF%D9%84-90/gaHZGu8l?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHZGu8l_N
پژو 206 تیپ ۲,۱۴۰۰ - ۲۰۲۱,۱۴۰۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0/gaeQs-3I?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaeQs-3I_N
پژو 206 تیپ ۲,۱۳۸۱ - ۲۰۰۲,۳۲۸۰۵۶,"۴۷۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%DB%B2%DB%B0%DB%B6-%D9%85%D8%B4%DA%A9%DB%8C/gakYAyRT?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gakYAyRT_N
پژو 206 تیپ ۳ پانوراما,۱۴۰۱ - ۲۰۲۲,۳۵۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206-%D8%AA%DB%8C%D9%BE-3/gaHtgbH7?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHtgbH7_N
پژو 206 تیپ ۳,۱۳۹۶ - ۲۰۱۷,۱۹۰۰۰۰,"۹,۳۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206%D9%85%D8%AF%D9%84-96/gaHdnL6Q?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHdnL6Q_N
پژو 206 SD V1,۱۳۸۶ - ۲۰۰۷,۲۴۰۰۰۰,"۷۶۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-sd-%D9%85%D9%88%D8%AA%D9%88%D8%B1-%D8%AA%DB%8C%D9%BE-%DB%B5%DA%A9%D8%A7%D8%B1-%DA%A9%D8%B1%D8%AF-%DB%B2%DB%B4%DB%B0-%D9%87%D8%B2%D8%A7%D8%B1/gaEVcpHV?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaEVcpHV_N
پژو 206 تیپ ۲,۱۳۹۰ - ۲۰۱۱,۱۹۶۰۰۰,"۷۱۴,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,ضربه‌خورده,https://divar.ir/v/206%D8%AA%DB%8C%D9%BE-2/gaCBzxy1?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaCBzxy1_N
پژو 206 تیپ ۲,۱۳۸۶ - ۲۰۰۷,۲۳۸۷۹۶,"۵۸۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,دوررنگ,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D9%86%D9%88%DA%A9-%D9%85%D8%AF%D8%A7%D8%AF%DB%8C-%DB%B8%DB%B6/gaHNXq-u?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHNXq-u_N
پژو 206 تیپ ۲,۱۳۸۸ - ۲۰۰۹,۱۴۷۰۰۰,"۸۵۶,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-206-%D8%AA%DB%8C%D8%A8-2-%D9%85%D8%AF%D9%84-88-%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%88%DB%8C/gaHBn-JU?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHBn-JU_N
پژو 206 SD V8,۱۳۹۵ - ۲۰۱۶,۲۱۸۰۰۰,"۱,۱۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%A7%D8%B3-%D8%AF%DB%8C-%D9%88%DB%8C%DB%B8/gaHtmy3R?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHtmy3R_N
پژو 206 SD V8,۱۳۹۴ - ۲۰۱۵,۱۹۷۰۰۰,"۱,۱۲۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/sd%DB%B9%DB%B4%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%DB%8C-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/ga_o69Rm?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_ga_o69Rm_N
پژو 206 SD V9,۱۳۸۷ - ۲۰۰۸,۲۴۰۰۰۰,"۱,۰۵۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/206-sd-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B8%DB%B7/gaHtligs?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHtligs_N
پژو 206 تیپ ۲,۱۳۸۳ - ۲۰۰۴,۱۹۸۰۰۰,"۵۳۸,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84-%DB%B8%DB%B3-%D8%B4%D8%A7%D8%B3%DB%8C-%D8%B3%D8%A7%D9%84%D9%85-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF/gaHNnV2u?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHNnV2u_N
پژو 206 تیپ ۳,۱۳۹۵ - ۲۰۱۶,۱۷۱۰۰۰,"۱,۰۸۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/206-%D8%AA%DB%8C%D9%BE-3-95/gaHZXfWC?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHZXfWC_N
پژو 206 تیپ ۲,۱۳۹۴ - ۲۰۱۵,۲۱۲۰۰۰,"۸۸۸,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84%DB%B9%DB%B4/gaGFO7fW?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaGFO7fW_N
پژو 206 تیپ ۲,۱۳۸۸ - ۲۰۰۹,۲۴۷,"۷۱۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/206-%D9%85%D8%AF%D9%84-88-%D8%AA%DB%8C%D9%BE2-%DB%8C%D9%87-%D9%84%DA%A9%D9%87-%D8%B1%D9%86%DA%AF/gaExr5NN?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaExr5NN_N
پژو 206 SD V8,۱۳۹۴ - ۲۰۱۵,۱۹۰۰۰۰,"۱,۲۲۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%A7%D8%B3-%D8%AF%DB%8C-%D8%AF%D8%B1%DB%8C%DA%86%D9%87-%D8%B3%DB%8C%D9%85%DB%8C-%D8%B1%D8%AE-%D8%AF%D8%B1-%D8%AD%D8%AF-%DB%B1%DB%B4%DB%B0%DB%B0/gayo1WSe?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gayo1WSe_N
پژو 206 تیپ ۳,۱۳۹۸ - ۲۰۱۹,۶۲۰۰۰,"۱,۳۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D8%AE%D8%A7%D9%86%DA%AF%DB%8C-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1-%D8%AA%D9%85%DB%8C%D8%B2-%D8%AA%DB%8C%D9%BE-%DB%B3/gaRA7tbJ?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaRA7tbJ_N
پژو 206 تیپ ۵,۱۳۹۷ - ۲۰۱۸,۱۶۱۰۰۰,"۱۲,۶۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D9%85%D8%AF%D9%84-%DB%B9%DB%B7-%D8%AA%DB%8C%D9%BE-%DB%B5/gavs93Uu?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gavs93Uu_N
پژو 206 SD V8,۱۳۸۸ - ۲۰۰۹,۱۷۵۰۰۰,"۸۷۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/206sd%D9%85%D8%AF%D9%8488%D8%B3%D9%86%D8%AF%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1-%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%DB%8C%DB%8C-%D8%AF%D8%B1%D8%AD%D8%AF%D8%B5%D9%81%D8%B1-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C/gaChLg38?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaChLg38_N
پژو 206 SD V1,۱۳۸۶ - ۲۰۰۷,۳۳۰۰۰۰,"۷۰۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%A7%D8%B3-%D8%AF%DB%8C-sd-%D8%AA%DB%8C%D9%88%D9%81%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84-%DB%B8%DB%B6/gaCZmFf9?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaCZmFf9_N
پژو 206 تیپ ۲,۱۳۹۹ - ۲۰۲۰,۱۷۰۰۰۰,"۱,۱۷۰,۰۰۰,۰۰۰ تومان",۹ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B2-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/gaHBmopa?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHBmopa_N
پژو 206 تیپ ۶,۱۳۸۸ - ۲۰۰۹,۱۹۸۰۰۰,"۹۳۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,تعمیر شده,سالم,دوررنگ,تعیین‌نشده,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B6-%D8%AA%DB%8C%D9%BE-%DB%B6-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-%DB%B1%DB%B3%DB%B8%DB%B8/gaHtWy-p?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHtWy-p_N
پژو 206 تیپ ۵,۱۳۸۵ - ۲۰۰۶,۲۹۳۰۰۰,"۸۷۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%BE%DA%98%D9%88-206/gaHpVOSR?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHpVOSR_N
پژو 206 تیپ ۲,۱۳۸۶ - ۲۰۰۷,۲۵۶۰۰۰,"۷۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,سالم و پلمپ,سالم,تمام‌رنگ,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-206-%D8%AA%DB%8C%D9%BE-2/gaHNX6P8?tracker_session_id=1cfdfb1c-eaa5-4bd3-af04-1940f815e4dd_gaHNX6P8_N
